Player,Team,Age,Position,GP,Games,FREQ%,DFGM,DFGA,DFG%,FG%,DIFF%,MP,BLKR
Dirk Nowitzki,DAL,36,F,80,80,53.0,3.7,6.7,55.0,55.5,-0.4,32.9,0.4
Larry Sanders,MIL,25,C,22,22,63.5,3.0,6.6,44.5,54.9,-10.3,25.4,1.3
Blake Griffin,LAC,25,F,80,80,51.4,3.4,6.5,53.1,54.9,-1.8,35.8,0.4
Zach Randolph,MEM,32,F,78,78,50.3,3.6,6.4,56.4,55.6,0.8,34.2,0.2
Chris Kaman,LAL,32,C,39,38,65.0,2.4,6.4,38.2,55.0,-16.9,18.9,0.7
Ronny Turiaf,MIN,31,C,31,31,74.1,2.7,6.3,42.1,54.7,-12.6,19.5,1.3
Timofey Mozgov,DEN,27,C,82,82,59.0,2.9,6.3,45.9,54.6,-8.7,21.6,1.0
Jordan Hill,LAL,26,F-C,72,70,64.3,3.2,6.3,50.2,54.4,-4.2,20.8,0.6
JJ Hickson,DEN,25,C-F,69,68,55.8,3.6,6.3,57.6,54.6,3.0,27.0,0.6
David Lee,GSW,31,F,68,68,48.2,3.2,6.3,51.8,55.7,-4.0,33.2,0.2
Andrea Bargnani,NYK,28,C-F,42,42,53.4,3.3,6.2,53.7,55.3,-1.6,29.9,0.8
John Henson,MIL,23,C-F,69,69,58.6,3.2,6.1,51.9,54.5,-2.6,26.5,1.1
Nene,WAS,31,F-C,53,53,51.6,3.3,6.0,55.8,54.0,1.8,29.4,0.4
Omer Asik,HOU,27,C,48,48,66.5,2.8,6.0,47.6,55.3,-7.8,20.2,0.5
Ersan Ilyasova,MIL,27,F,54,51,58.5,3.6,5.9,60.7,54.5,6.2,26.9,0.1
Zaza Pachulia,MIL,30,C,52,51,60.8,3.4,5.8,57.9,54.6,3.4,25.0,0.1
Anderson Varejao,CLE,31,C,65,65,59.0,2.9,5.8,50.9,53.5,-2.5,27.7,0.4
Thaddeus Young,PHI,26,F,79,79,43.6,3.5,5.8,60.0,54.4,5.6,34.4,0.4
Kenneth Faried,DEN,24,F,80,80,53.3,3.1,5.8,53.5,55.0,-1.5,27.2,0.7
Ekpe Udoh,MIL,27,F-C,41,39,62.2,3.0,5.6,53.5,54.3,-0.8,19.1,0.7
Brandon Bass,BOS,29,F,82,80,51.4,3.0,5.6,53.1,54.2,-1.2,27.6,0.5
Samuel Dalembert,DAL,34,C,80,78,71.3,2.8,5.5,50.3,55.7,-5.4,20.2,0.8
Kris Humphries,BOS,29,C-F,68,67,58.0,2.9,5.5,51.7,54.7,-3.0,19.9,0.8
Glen Davis,LAC,28,F-C,68,67,53.8,2.8,5.5,51.5,53.7,-2.2,24.4,0.3
Jermaine O'Neal,GSW,35,C-F,43,43,60.6,2.4,5.4,43.2,54.9,-11.8,20.1,0.8
Robert Sacre,LAL,25,C,64,61,63.7,2.8,5.4,51.6,54.2,-2.6,16.8,0.6
Elton Brand,ATL,35,F,71,70,65.7,2.7,5.4,50.5,53.8,-3.2,19.4,0.8
Markieff Morris,PHX,24,F,81,80,52.4,3.1,5.3,57.8,55.1,2.7,26.6,0.3
Henry Sims,PHI,24,C,40,39,57.0,2.9,5.3,54.2,55.0,-0.7,19.0,0.3
Tristan Thompson,CLE,23,F,82,82,47.7,3.1,5.3,58.8,55.6,3.2,31.6,0.2
Taj Gibson,CHI,29,F-C,82,81,44.7,2.5,5.3,47.9,54.5,-6.6,28.7,0.8
Amar'e Stoudemire,NYK,31,F-C,64,63,60.8,2.8,5.2,53.2,54.6,-1.5,22.6,0.4
Andray Blatche,BKN,27,C-F,72,70,60.7,2.9,5.2,56.4,54.9,1.5,22.2,0.4
Ian Mahinmi,IND,27,C,77,76,69.5,2.2,5.2,43.1,54.0,-10.9,16.2,0.7
Mason Plumlee,BKN,24,F-C,68,66,63.3,2.8,5.2,54.9,54.4,0.4,18.2,0.6
Chris Andersen,MIA,35,F-C,72,72,66.0,2.5,5.1,49.0,54.4,-5.3,19.4,1.1
Wesley Johnson,LAL,26,F,79,78,46.3,3.1,5.0,62.2,55.6,6.5,28.4,0.6
Josh McRoberts,CHA,27,F,77,76,48.6,2.8,5.0,55.0,54.9,0.1,30.3,0.4
Josh Powell,HOU,31,F,1,1,62.5,3.0,5.0,60.0,51.2,8.8,19.0,1.0
Kelly Olynyk,BOS,23,C-F,70,69,55.3,2.7,5.0,54.6,54.2,0.3,20.0,0.3
Wilson Chandler,DEN,27,F,62,62,45.1,2.4,5.0,48.9,55.5,-6.6,31.1,0.4
Shawne Williams,LAL,28,F,34,34,56.5,2.6,5.0,52.1,54.3,-2.2,20.9,0.6
Shane Battier,MIA,35,F,72,71,49.0,2.8,5.0,55.3,54.7,0.6,20.1,0.5
Boris Diaw,SAS,32,F,79,76,51.3,2.6,4.9,53.2,54.6,-1.4,25.0,0.2
Gustavo Ayon,ATL,29,F-C,24,22,59.9,2.5,4.9,51.7,54.4,-2.7,16.5,0.4
Gorgui Dieng,MIN,24,C,57,52,67.1,2.7,4.9,54.3,55.3,-1.0,13.6,0.6
Dante Cunningham,MIN,27,F,81,79,57.2,2.7,4.9,55.8,54.5,1.3,20.2,0.5
Greg Stiemsma,NOP,28,C,55,53,62.6,2.7,4.9,54.8,55.3,-0.5,18.3,0.7
Patrick Patterson,TOR,25,F,64,63,53.5,2.6,4.9,53.2,55.2,-2.0,23.6,0.3
Jason Thompson,SAC,27,F-C,81,79,52.8,2.6,4.8,53.6,55.7,-2.1,24.5,0.4
Tiago Splitter,SAS,29,C,59,58,55.7,2.0,4.8,42.8,54.7,-12.0,21.5,0.4
Kosta Koufos,MEM,25,C,79,76,68.8,2.1,4.8,44.6,55.3,-10.7,16.9,0.7
Kyle Singler,DET,26,F,82,79,42.7,2.7,4.8,57.2,54.7,2.5,28.5,0.3
Draymond Green,GSW,24,F,79,77,45.4,2.4,4.7,51.1,54.2,-3.1,21.9,0.4
Tobias Harris,ORL,21,F,61,59,38.8,2.8,4.6,59.6,55.1,4.5,30.3,0.2
Nicolas Batum,POR,25,F,82,80,40.3,2.6,4.6,56.5,54.9,1.6,36.0,0.4
JaVale McGee,DEN,26,C,5,5,60.5,3.0,4.6,65.2,57.1,8.1,16.0,0.6
Kevin Garnett,BKN,38,C-F,53,50,61.8,2.3,4.5,49.4,54.8,-5.4,20.5,0.5
Joel Freeland,POR,27,C-F,52,52,70.9,2.3,4.5,49.6,53.9,-4.3,14.0,0.3
Jeff Adrien,MIL,28,F,52,49,60.1,2.6,4.5,58.3,54.0,4.3,18.2,0.5
Marvin Williams,UTA,28,F,66,66,47.8,2.4,4.5,54.1,55.6,-1.6,25.4,0.3
Pero Antic,ATL,31,C,46,44,58.9,2.4,4.5,52.4,55.3,-2.9,18.9,0.1
Paul Pierce,BKN,36,F,74,71,46.6,2.5,4.5,55.3,55.6,-0.3,28.0,0.2
Shawn Marion,DAL,36,F,76,74,42.1,2.4,4.5,52.8,55.7,-2.9,31.7,0.2
David West,IND,33,F,80,79,47.2,2.1,4.5,47.6,54.6,-7.0,30.9,0.5
Andrew Bynum,IND,26,C,26,26,55.8,2.1,4.4,47.8,54.3,-6.4,19.8,0.7
Ryan Kelly,LAL,23,F,57,53,41.5,2.6,4.3,60.1,55.2,4.8,22.2,0.5
Jeremy Lin,HOU,25,G,71,70,36.3,2.3,4.3,53.6,53.8,-0.2,28.9,0.3
Alexis Ajinca,NOP,26,C,56,54,67.1,2.4,4.3,54.8,55.3,-0.6,17.0,0.5
Derrick Rose,CHI,25,G,10,10,41.0,2.4,4.3,55.8,51.8,4.0,31.1,0.1
Jimmy Butler,CHI,24,G-F,67,66,37.0,2.1,4.3,49.7,54.9,-5.3,38.7,0.4
Kyle O'Quinn,ORL,24,F,65,64,55.6,2.2,4.3,51.3,53.5,-2.2,17.2,0.7
Drew Gooden,WAS,32,F,21,20,59.2,2.6,4.3,61.1,53.7,7.4,18.0,0.3
Lavoy Allen,IND,25,F-C,58,57,56.9,2.3,4.3,54.0,53.2,0.8,16.5,0.4
Vitor Faverani,BOS,26,C,37,35,67.4,2.1,4.2,49.0,53.8,-4.8,13.2,0.5
Steven Adams,OKC,20,C,78,74,61.7,2.1,4.2,50.0,55.0,-5.0,14.8,0.5
Dewayne Dedmon,ORL,24,C,28,23,60.2,2.3,4.2,53.4,55.2,-1.8,12.6,0.5
Jeff Green,BOS,27,F,82,81,40.6,2.4,4.2,57.4,55.5,1.9,34.2,0.4
Carlos Boozer,CHI,32,F,76,72,49.9,2.5,4.2,59.9,54.1,5.7,28.2,0.2
Eric Bledsoe,PHX,24,G,43,42,39.7,2.4,4.2,57.2,53.3,3.9,32.9,0.2
Jarvis Varnado,PHI,26,F-C,23,23,68.8,2.3,4.1,55.8,54.5,1.2,14.1,0.8
Brandan Wright,DAL,26,F,58,57,61.4,2.4,4.1,57.3,55.3,2.0,18.6,0.6
DeJuan Blair,DAL,25,C-F,75,73,66.5,2.2,4.1,54.7,55.3,-0.6,15.6,0.2
Carmelo Anthony,NYK,30,F,77,75,37.7,2.3,4.1,55.9,54.7,1.3,38.7,0.5
Al-Farouq Aminu,NOP,23,F,80,78,46.5,2.4,4.0,60.2,55.8,4.5,25.6,0.3
Mirza Teletovic,BKN,28,F,68,68,48.2,2.1,4.0,52.2,53.8,-1.6,19.4,0.2
Kobe Bryant,LAL,35,G,6,6,40.7,2.3,4.0,58.3,57.4,1.0,29.5,0.2
Darius Johnson-Odom,PHI,24,G,1,1,80.0,2.0,4.0,50.0,54.5,-4.5,5.0,0
Kendrick Perkins,OKC,29,C,62,60,53.3,1.9,4.0,46.4,54.7,-8.3,19.5,0.3
Damian Lillard,POR,23,G,82,80,35.9,2.2,4.0,55.7,53.3,2.4,35.8,0.1
Danny Green,SAS,27,G-F,68,65,40.3,2.2,4.0,56.1,55.5,0.6,24.3,0.6
Jeremy Evans,UTA,26,F,64,60,61.5,2.1,3.9,53.8,54.6,-0.8,18.3,0.5
Bismack Biyombo,CHA,21,C-F,74,72,70.2,1.5,3.9,38.5,53.4,-14.9,13.9,0.8
Kemba Walker,CHA,24,G,72,69,28.4,2.1,3.9,53.6,53.2,0.4,35.8,0.2
DeMarre Carroll,ATL,27,F,73,72,35.4,2.2,3.9,57.4,55.0,2.4,32.1,0.2
Arnett Moultrie,PHI,23,F,12,12,59.0,1.6,3.8,41.3,53.5,-12.2,15.6,0.2
Paul George,IND,24,F-G,80,80,31.2,1.9,3.8,49.2,55.3,-6.1,36.2,0.2
Tyler Zeller,CLE,24,C-F,69,62,59.1,1.8,3.8,46.6,54.6,-8.0,15.0,0.3
Kevin Durant,OKC,25,F,81,79,33.2,1.9,3.8,50.8,55.2,-4.4,38.5,0.4
Victor Oladipo,ORL,22,G,80,75,33.3,2.0,3.8,52.3,54.3,-2.0,31.1,0.4
Jared Dudley,LAC,28,F,73,67,42.5,2.1,3.8,54.7,54.7,0.0,23.4,0.1
Rudy Gay,SAC,27,F,72,70,38.2,2.1,3.8,55.9,55.7,0.2,34.7,0.5
Goran Dragic,PHX,28,G,76,74,40.9,1.9,3.7,51.4,52.9,-1.5,35.1,0.2
Luol Deng,CLE,29,F,63,62,32.2,2.2,3.7,58.7,54.8,3.9,35.1,0.1
Alec Burks,UTA,22,G,78,76,38.0,2.3,3.7,61.8,54.5,7.3,28.1,0.1
Jeff Withey,NOP,24,C,50,43,65.7,1.7,3.7,46.7,54.3,-7.6,11.8,0.6
Kenyon Martin,NYK,36,F,31,31,48.7,1.8,3.7,48.2,54.2,-5.9,19.8,0.6
James Harden,HOU,24,G,73,71,30.1,2.0,3.7,55.2,54.9,0.3,38.1,0.1
Kyle Korver,ATL,33,G-F,70,67,37.5,2.2,3.7,59.0,53.9,5.1,33.9,0.2
Reggie Evans,SAC,34,F,53,51,58.8,2.3,3.7,61.3,54.6,6.7,16.6,0.1
Tyreke Evans,NOP,24,F-G,72,69,39.5,2.1,3.6,57.8,54.5,3.3,28.2,0.2
Carl Landry,SAC,30,F,17,16,59.0,2.2,3.6,61.3,54.4,6.9,12.9,0.2
Randy Foye,DEN,30,G,81,79,39.9,2.3,3.6,62.0,54.4,7.7,30.7,0.3
Giannis Antetokounmpo,MIL,19,G-F,75,71,44.6,1.8,3.6,48.4,54.4,-6.0,24.6,0.5
Michael Carter-Williams,PHI,22,G,70,67,37.0,2.0,3.6,56.3,53.7,2.6,34.5,0.3
Raymond Felton,NYK,30,G,65,63,37.4,2.0,3.6,55.6,53.1,2.4,31.0,0.2
Darrell Arthur,DEN,26,F,68,67,49.5,1.7,3.6,48.4,54.3,-5.9,17.1,0.4
Cody Zeller,CHA,21,C-F,80,76,53.5,1.9,3.6,53.0,54.5,-1.5,17.3,0.4
Michael Kidd-Gilchrist,CHA,20,F,61,61,37.5,1.8,3.6,49.3,55.5,-6.2,24.2,0.5
Klay Thompson,GSW,24,G,80,78,31.8,1.7,3.6,48.8,54.7,-5.9,35.4,0.2
Andrew Nicholson,ORL,24,F,73,67,52.5,1.8,3.5,51.7,55.0,-3.2,15.4,0.2
Matt Barnes,LAC,34,F,63,61,34.3,2.3,3.5,64.4,55.4,9.1,27.5,0.2
Trevor Booker,WAS,26,F,71,64,45.1,2.1,3.5,60.8,55.1,5.7,21.6,0.4
Nick Collison,OKC,33,F-C,80,76,59.2,1.6,3.5,46.4,54.6,-8.2,16.7,0.3
LeBron James,MIA,29,F,77,73,36.8,2.0,3.5,56.9,54.3,2.6,37.7,0.2
Kyle Lowry,TOR,28,G,77,75,32.6,2.0,3.5,56.1,53.5,2.6,36.2,0.2
Evan Turner,IND,25,F-G,81,75,33.3,2.2,3.5,62.4,55.5,7.0,30.3,0.0
Mike Muscala,ATL,22,C,19,17,69.5,2.3,3.5,66.7,56.0,10.6,10.8,0.3
Donatas Motiejunas,HOU,23,F-C,60,55,50.4,1.8,3.5,51.0,53.6,-2.7,15.4,0.2
Luke Babbitt,NOP,25,F,26,25,45.2,1.9,3.5,55.6,55.7,-0.2,17.5,0.2
Trey Burke,UTA,21,G,70,66,38.1,2.1,3.5,59.9,52.9,7.0,32.3,0.0
Chandler Parsons,HOU,25,F,74,67,31.1,2.1,3.4,60.2,55.6,4.6,37.6,0.2
Marcus Morris Sr.,PHX,24,F,82,80,42.8,2.0,3.4,57.7,53.5,4.1,NaN,NaN
Jose Calderon,DAL,32,G,80,75,32.2,2.1,3.4,62.4,54.3,8.1,30.5,0.0
Kawhi Leonard,SAS,23,F-G,66,63,36.0,1.7,3.4,50.9,55.7,-4.8,29.1,0.4
Bradley Beal,WAS,21,G,72,70,30.3,1.9,3.4,57.6,53.6,4.0,34.7,0.2
George Hill,IND,28,G,76,73,30.4,1.8,3.4,52.5,53.6,-1.1,32.0,0.1
Andre Iguodala,GSW,30,F-G,63,58,33.4,2.0,3.3,59.5,55.2,4.3,32.4,0.2
Omri Casspi,HOU,26,F,70,64,49.1,1.8,3.3,54.9,54.1,0.9,18.1,0.1
Gordon Hayward,UTA,24,G-F,77,72,37.9,1.8,3.3,53.9,54.1,-0.2,36.4,0.4
Jan Vesely,DEN,24,F,52,48,53.9,1.6,3.3,47.4,54.2,-6.8,14.4,0.4
Chris Wright,MIL,25,F,7,7,51.1,1.7,3.3,52.2,51.8,0.4,15.6,0.2
Ricky Rubio,MIN,23,G,82,78,30.3,2.1,3.3,64.4,54.8,9.6,32.2,0.1
Harrison Barnes,GSW,22,F,77,74,39.1,1.8,3.3,54.4,55.3,-1.0,28.3,0.1
Hilton Armstrong,GSW,29,F-C,8,7,66.7,1.6,3.3,50.0,54.6,-4.6,6.9,0.3
Reggie Jackson,OKC,24,G,80,73,34.7,1.8,3.2,56.8,53.5,3.3,28.5,0.0
Rudy Gobert,UTA,22,C,41,40,76.9,1.6,3.2,48.1,54.2,-6.1,9.6,0.4
DeMar DeRozan,TOR,24,G,78,76,36.6,2.0,3.2,62.1,55.2,6.8,38.2,0.2
Ed Davis,MEM,25,F,61,57,53.2,1.5,3.2,45.7,54.7,-9.0,15.2,0.6
James Anderson,PHI,25,G-F,80,75,35.6,2.1,3.2,66.4,55.2,11.2,28.9,0.2
Jason Maxiell,ORL,31,F,31,27,55.3,1.5,3.2,47.5,55.2,-7.7,14.4,0.4
Terrence Ross,TOR,23,F,80,75,35.0,1.8,3.2,54.9,54.8,0.1,26.7,0.1
Michael Beasley,MIA,25,F,52,47,47.3,1.6,3.2,51.8,54.0,-2.2,15.1,0.3
Chris Paul,LAC,29,G,62,59,33.8,2.0,3.2,64.5,54.5,9.9,35.0,0.1
Cole Aldrich,NYK,25,C,34,28,58.4,1.4,3.2,42.6,53.7,-11.1,7.2,0.6
Gerald Green,PHX,28,G-F,82,80,36.1,1.8,3.2,55.2,54.5,0.7,28.4,0.3
Vince Carter,DAL,37,G-F,81,78,39.3,1.8,3.2,56.8,54.9,1.9,24.4,0.2
Monta Ellis,DAL,28,G,82,79,30.8,2.0,3.2,64.2,55.2,9.0,36.9,0.1
Khris Middleton,MIL,22,F,81,77,32.8,1.9,3.2,58.4,55.2,3.2,30.0,0.1
Kevin Seraphin,WAS,24,C,49,43,60.8,1.5,3.2,47.7,54.3,-6.5,10.9,0.4
Antawn Jamison,LAC,38,F,19,19,59.4,1.7,3.2,55.0,53.3,1.7,11.2,0.0
Mike Conley,MEM,26,G,73,70,30.1,2.0,3.1,63.0,53.7,9.4,33.5,0.1
Patrick Beverley,HOU,25,G,56,55,34.2,1.6,3.1,52.6,54.5,-1.9,31.3,0.2
Jeff Ayres,SAS,27,C-F,71,66,56.2,1.7,3.1,55.4,54.2,1.2,13.0,0.2
Kirk Hinrich,CHI,33,G,73,65,33.2,1.6,3.1,50.4,53.3,-2.9,29.0,0.1
Tyler Hansbrough,TOR,28,F-C,61,58,61.5,1.6,3.1,52.6,54.1,-1.4,15.3,0.2
Chuck Hayes,TOR,31,F,56,52,59.0,1.8,3.1,56.3,54.2,2.1,12.3,0.1
Ray McCallum,SAC,23,G,38,36,38.1,1.7,3.1,54.2,53.1,1.2,19.9,0.1
Kyrie Irving,CLE,22,G,71,65,28.5,1.9,3.1,61.2,53.7,7.5,35.2,0.2
Deron Williams,BKN,30,G,64,61,30.7,1.7,3.1,55.1,53.3,1.8,32.2,0.1
Isaiah Thomas,SAC,25,G,71,61,27.7,1.8,3.1,59.4,53.4,6.1,34.7,0.1
Daniel Orton,PHI,23,C,19,17,54.7,1.5,3.0,48.3,52.6,-4.3,11.4,0.5
JJ Redick,LAC,30,G,35,33,33.9,1.9,3.0,62.3,54.7,7.6,28.2,0.0
Rashard Lewis,MIA,34,F,58,50,41.5,1.9,3.0,62.1,54.0,8.1,16.2,0.1
Justin Hamilton,MIA,24,C,6,4,58.1,1.8,3.0,61.1,55.0,6.2,9.0,0
Melvin Ely,NOP,36,C-F,2,2,66.7,2.0,3.0,66.7,56.1,10.5,13.5,0.5
Quincy Acy,SAC,23,F,61,55,53.7,1.6,3.0,53.6,54.7,-1.1,13.5,0.3
Derrick Williams,SAC,23,F,75,69,40.4,1.8,3.0,58.7,54.9,3.7,23.3,0.1
Marreese Speights,GSW,26,F-C,75,67,58.8,1.6,3.0,53.1,54.3,-1.2,12.4,0.2
Brandon Knight,MIL,22,G,71,68,29.2,1.7,3.0,58.0,53.4,4.6,33.3,0.1
Ben McLemore,SAC,21,G,81,72,34.5,1.8,3.0,61.2,55.0,6.1,26.7,0.2
Quincy Miller,DEN,21,F,48,43,46.7,1.6,3.0,52.4,55.6,-3.2,15.2,0.4
Avery Bradley,BOS,23,G,60,56,32.1,1.8,3.0,60.9,54.4,6.5,30.9,0.1
Alex Len,PHX,21,C,37,37,74.8,1.8,3.0,60.0,54.8,5.2,8.8,0.2
Stephen Curry,GSW,26,G,77,70,30.4,1.8,3.0,60.4,54.7,5.6,36.5,0.1
Dorell Wright,POR,28,F,67,60,52.3,1.6,2.9,54.1,54.7,-0.6,14.5,0.1
Mario Chalmers,MIA,28,G,73,65,33.4,1.6,2.9,55.5,53.6,1.8,29.8,0.2
Jodie Meeks,LAL,26,G,76,72,26.9,1.8,2.9,61.8,55.2,6.6,33.2,0.1
Tayshaun Prince,MEM,34,F,76,70,39.9,1.7,2.9,58.6,55.8,2.9,25.6,0.2
Jrue Holiday,NOP,24,G,34,34,25.7,1.7,2.9,60.2,53.8,6.4,33.6,0.2
Caron Butler,OKC,34,F,55,48,39.4,1.6,2.9,55.7,54.5,1.2,25.3,0.2
Miroslav Raduljica,MIL,26,C,43,36,66.5,1.2,2.9,41.5,54.0,-12.6,9.7,0.2
Thabo Sefolosha,OKC,30,G,60,55,33.7,1.7,2.9,60.2,55.7,4.5,26.0,0.1
Anthony Randolph,DEN,24,F,39,35,47.0,1.3,2.9,45.9,52.8,-6.9,12.3,0.4
Meyers Leonard,POR,22,C,37,36,62.1,1.9,2.8,65.7,54.5,11.2,8.9,0.1
John Wall,WAS,23,G,81,78,30.0,1.9,2.8,65.7,53.1,12.5,36.3,0.3
Udonis Haslem,MIA,34,F,42,38,57.5,1.7,2.8,59.7,54.8,4.9,14.2,0.3
Mike Dunleavy,CHI,33,F,82,77,33.0,1.6,2.8,56.0,54.5,1.5,31.5,0.3
Luis Scola,IND,34,F,81,72,46.4,1.5,2.8,53.3,54.7,-1.4,17.1,0.2
Richard Jefferson,UTA,34,F,82,75,33.2,1.7,2.8,61.6,55.6,6.0,27.0,0.1
Wesley Matthews,POR,27,G,82,74,28.3,1.5,2.8,53.3,54.5,-1.2,33.9,0.1
Darren Collison,LAC,26,G,80,70,32.0,1.7,2.8,60.8,53.0,7.8,25.9,0.1
Jordan Hamilton,HOU,23,F,37,31,46.4,1.7,2.8,60.2,55.7,4.5,17.0,0.2
Josh Harrellson,DET,25,F-C,30,29,58.9,1.1,2.8,38.6,54.2,-15.7,9.9,0.2
Troy Daniels,HOU,22,G,4,2,50.0,2.0,2.8,72.7,52.8,19.9,15.0,0
Nate Wolters,MIL,23,G,54,47,35.2,1.5,2.7,56.1,52.8,3.3,22.6,0.1
JR Smith,NYK,28,G-F,74,71,35.3,1.6,2.7,60.4,55.6,4.8,32.7,0.2
Aron Baynes,SAS,27,F-C,48,43,67.9,1.4,2.7,51.1,53.4,-2.3,9.3,0.1
Byron Mullens,PHI,25,C,41,38,63.1,1.8,2.7,66.7,54.3,12.3,9.2,0.2
Greg Oden,MIA,26,C,20,19,72.0,1.1,2.7,38.9,53.3,-14.4,9.2,0.5
Iman Shumpert,NYK,24,G-F,74,67,34.1,1.7,2.7,64.0,54.9,9.1,26.5,0.1
P.J. Tucker,PHX,29,F-G,81,72,31.8,1.5,2.7,56.0,55.8,0.2,NaN,NaN
Mike Harris,UTA,31,F,19,16,45.1,1.5,2.7,54.9,52.1,2.8,11.2,0.1
Trevor Ariza,WAS,28,F,76,72,29.9,1.8,2.7,67.2,55.5,11.7,35.4,0.1
Francisco Garcia,HOU,32,G-F,54,49,39.5,1.6,2.7,58.3,55.2,3.1,19.7,0.3
Mo Williams,POR,31,G,74,70,34.3,1.4,2.7,51.8,52.2,-0.5,24.8,0.1
Maurice Harkless,ORL,21,F,80,71,33.6,1.6,2.7,60.1,55.3,4.8,24.4,0.3
Nick Young,LAL,29,F-G,64,56,33.9,1.6,2.7,61.8,55.8,6.0,28.3,0.1
Rajon Rondo,BOS,28,G,29,28,35.2,2.1,2.7,77.9,55.3,22.6,33.3,0.0
Dwyane Wade,MIA,32,G,54,47,32.3,1.5,2.6,55.9,54.8,1.2,32.9,0.3
Mike Scott,ATL,25,F,79,70,44.2,1.6,2.6,59.8,54.0,5.8,18.5,0.1
Anthony Tolliver,CHA,29,F,61,50,38.2,1.4,2.6,52.2,56.1,-3.9,20.3,0.2
